Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Namibia,NAM,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.80919074,51.87039426,51.9144423,51.94115641,51.952328,51.93460275,51.89665954,51.85820048,51.81836174,51.77771016,51.73718665,51.69827348,51.66135821,51.62707081,51.5960056,51.56883861,51.54861173,51.53389072,51.53642745,51.54282622,51.56650553,51.62214881,51.66481025,51.68790564,51.70466904,51.71501979,51.71832349,51.7163622,51.70731546,51.63834264,51.56393922,51.52848546,51.50459709,51.50327784,51.51281819,51.52469524,51.53745365,51.55104823,51.56401124,51.57649792,51.58682037,51.58376257,51.56616936,51.54887297,51.54103885,51.53925512,51.54337301,51.55491546,51.57096802,51.58877113,51.60300885,51.61559601,51.6309799,51.64703267,51.65976297,51.66968648,51.68028779,51.69187671,51.70355159,51.71434831,51.72307398,51.73544978,51.75079041,
New Caledonia,NCL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,46.94224236,46.93141653,46.93186919,46.95282514,47.0221509,47.11665243,47.20737176,47.29840319,47.37694112,47.42480622,47.47346417,47.53914313,47.60313074,47.66329945,47.72172405,47.78003089,47.85353266,47.96261421,48.10205009,48.24528572,48.38121387,48.51359267,48.634901,48.7323249,48.802909,48.85161113,48.88972156,48.92656048,48.95205164,48.95238975,48.94676866,48.94893242,48.94610817,48.9438207,48.94604228,48.94917902,48.95436238,49.00273965,49.09802779,49.19398668,49.28612376,49.37407904,49.45767994,49.53448239,49.59836412,49.56574888,49.4852118,49.44639828,49.4098634,49.3937177,49.42622386,49.48273208,49.53833905,49.59224875,49.65063854,49.72900591,49.8195582,49.90873891,49.9985959,50.08795475,50.15904163,50.22168172,50.2690119,
Niger,NER,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,52.76624471,52.61888173,52.47729225,52.34118739,52.21124773,52.08611075,51.96653039,51.85172938,51.74220918,51.63835824,51.53780493,51.43912907,51.34288935,51.25363137,51.17308906,51.10222929,51.03456983,50.96459459,50.89286344,50.81959683,50.74382283,50.66434589,50.5849314,50.50721144,50.43012833,50.3544707,50.28180311,50.21349186,50.14937276,50.0881399,50.03102508,49.97925797,49.93311363,49.89154884,49.85366559,49.81540502,49.77562915,49.73692614,49.70087297,49.66689576,49.63282517,49.59860133,49.56482619,49.5306644,49.49994707,49.47462043,49.45178504,49.43136514,49.41249776,49.39388942,49.37604306,49.35976229,49.34423621,49.32991387,49.31767033,49.3091855,49.3031723,49.29691992,49.28955314,49.28310505,49.27856865,49.2762206,49.27734025,
Nigeria,NGA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.10101196,50.0970734,50.09222084,50.08598973,50.08149814,50.07638235,50.06676559,50.07012249,50.08506183,50.09376434,50.08676739,50.06481271,50.04011425,50.01340649,49.98539274,49.95960944,49.93786491,49.92104705,49.9088446,49.898428,49.88932021,49.878981,49.86781748,49.85783649,49.84164449,49.82691743,49.81888238,49.81049686,49.80005914,49.78776431,49.77469813,49.77060022,49.77202751,49.77018299,49.76451106,49.76061214,49.76269687,49.76238185,49.75547072,49.74626921,49.73758828,49.72699906,49.71657322,49.70931409,49.70263208,49.69725901,49.69076302,49.68043892,49.66679049,49.6499637,49.6334147,49.61757816,49.60262808,49.58914587,49.57627764,49.56219568,49.54495762,49.52712101,49.51039914,49.49406233,49.48183894,49.47219095,49.46118584,
Nicaragua,NIC,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.15472005,50.13509484,50.11614814,50.09848711,50.08350071,50.07262138,50.06639526,50.06473634,50.06638153,50.0700784,50.0747924,50.07925223,50.07364064,50.06797137,50.07101301,50.07420924,50.078712,50.0889531,50.1260011,50.21884939,50.2836701,50.28974361,50.29651428,50.32407989,50.38237845,50.45048756,50.51078435,50.56921757,50.61281222,50.62319482,50.62095832,50.61681806,50.61097694,50.6057518,50.60087433,50.59542403,50.59819537,50.610258,50.62025686,50.63128258,50.64685856,50.66392388,50.6821251,50.7011378,50.72049561,50.73034559,50.73073926,50.73089333,50.73092249,50.73093292,50.73070259,50.73019963,50.72943735,50.72846444,50.72717597,50.72533602,50.72256694,50.7190922,50.7159591,50.71472904,50.71937915,50.72461441,50.7254772,
Netherlands,NLD,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.18094743,50.16887508,50.15733525,50.14616067,50.13332009,50.12084354,50.1104831,50.10399566,50.10344773,50.10526541,50.11120071,50.12338178,50.14125451,50.16421554,50.18830382,50.21639759,50.24853722,50.27990195,50.31154727,50.34331563,50.37440942,50.40499903,50.4341647,50.46265924,50.48875403,50.51198344,50.53310492,50.55098359,50.56571062,50.5774559,50.58457439,50.58750212,50.5876533,50.58599761,50.5813683,50.57489421,50.56912405,50.56166368,50.55350917,50.54433879,50.53505741,50.52765562,50.52027646,50.5149781,50.51352383,50.51406573,50.51345191,50.51350014,50.5108874,50.50533956,50.49947593,50.48756181,50.47145124,50.45476018,50.43677684,50.41630218,50.39434425,50.37152475,50.34953635,50.33039875,50.31748728,50.31053562,50.29758004,
Norway,NOR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.1812359,50.18137144,50.18332663,50.1868932,50.18655237,50.18874664,50.20680364,50.22146518,50.22728833,50.24001169,50.25766692,50.26797953,50.27481238,50.29139985,50.30749891,50.32736398,50.34994787,50.37356298,50.39951395,50.42123648,50.44287793,50.47076055,50.49550041,50.51371273,50.53713135,50.55416594,50.56431269,50.55891566,50.536992,50.53812637,50.55575254,50.55531753,50.54315153,50.54332702,50.54915687,50.55181607,50.55204713,50.5430123,50.52770103,50.50648321,50.47321407,50.44870234,50.44193619,50.43462813,50.42230684,50.40291421,50.35331887,50.2515831,50.14154938,50.07207199,50.01718905,49.93329041,49.83881431,49.77205753,49.71942943,49.67202635,49.63615635,49.61583297,49.60885263,49.59060662,49.56876962,49.5548879,49.54116606,
Nepal,NPL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.8407298,49.80363997,49.76583422,49.72680819,49.68847529,49.65087091,49.61318457,49.57717412,49.54439743,49.51220884,49.48306514,49.45688684,49.4310623,49.40506359,49.3794831,49.35601425,49.33879747,49.31661813,49.28746968,49.26124273,49.23120127,49.20335218,49.1794887,49.15094766,49.12880995,49.12093797,49.12486677,49.14664815,49.17537203,49.19091211,49.18260263,49.16310492,49.14836553,49.15053627,49.16466814,49.19544539,49.24763548,49.30412664,49.36775967,49.43922205,49.51994137,49.60745223,49.71527912,49.84854908,49.9981599,50.16679405,50.35429165,50.55499145,50.76138856,50.97236495,51.18072532,51.40518555,51.65854186,51.92058303,52.15594536,52.32636342,52.40881705,52.43375663,52.45269956,52.46957461,52.36423155,52.1525911,52.05431658,
Nauru,NRU,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,36.35966827,35.80896276,36.18181818,36.9180454,37.69146608,38.47346657,38.94701877,39.15603533,39.53562341,40.01229256,40.3421882,40.60194748,40.85427866,41.05865522,41.2626832,41.4363106,41.67807282,41.92984814,42.16947354,42.34115476,42.48853962,42.71226108,42.75286757,43.04136874,43.75384615,44.48454228,45.18588015,45.87281653,46.53070273,47.15237481,47.7078558,48.20238336,48.53391253,48.58204577,48.54000389,48.53625436,48.48719188,48.4608704,48.4629469,48.44457286,48.40512672,48.37402297,48.41078157,48.49187935,48.56313498,48.6528397,48.78570041,48.88477647,48.97002831,49.01788332,49.01865052,48.96431003,48.93718882,48.97138582,48.99451554,48.9852481,48.99886334,49.04126006,49.05233143,49.08506429,49.1270808,49.16473503,49.2027155,
New Zealand,NZL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.75178367,49.75055693,49.75958358,49.79756113,49.83154794,49.84463574,49.85728421,49.91112572,50.00157813,50.05921721,50.06117077,50.05854191,50.06467233,50.06867657,50.07959743,50.09274969,50.11189931,50.14338588,50.18591926,50.23536701,50.27342042,50.30522473,50.34059794,50.37090502,50.40949562,50.45190916,50.49235588,50.54478777,50.61933015,50.70009644,50.75909765,50.78451022,50.77409801,50.75122938,50.73161571,50.70613107,50.69236416,50.72251243,50.78573896,50.85076434,50.90834199,50.945925,50.95441809,50.95666827,50.97670927,51.01187312,51.04658446,51.07232179,51.08403543,51.08701462,51.09347225,51.10311647,51.10584715,51.07809117,51.01879737,50.95353756,50.89129773,50.83402651,50.73743533,50.56031074,50.44878291,50.43868806,50.43052575,
OECD members,OED,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.01711881,51.00975804,51.00377389,50.99710224,50.99016432,50.9896796,51.00099928,51.01630632,51.02529767,51.02445964,51.01096615,50.98911842,50.97151643,50.96040769,50.95124089,50.94619701,50.95249021,50.96471949,50.97715619,50.98930133,50.99407302,50.99448079,50.99538865,50.99422023,50.99220849,50.98904737,50.98347627,50.97745856,50.97203851,50.96533468,50.95700592,50.94879446,50.94189724,50.93634492,50.93162307,50.9280178,50.92519656,50.9223521,50.91914904,50.91430295,50.90735863,50.90350535,50.90357711,50.90271231,50.89881756,50.89362084,50.88927715,50.88584407,50.88233924,50.88077322,50.87976227,50.86917812,50.85020042,50.83228677,50.81569064,50.79857092,50.78262229,50.76925861,50.75758378,50.74833661,50.74890244,50.76074487,50.76694667,
Oman,OMN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.82061418,49.86101021,49.89508902,49.92411225,49.94817707,49.96749791,49.98403392,49.99662402,50.00651104,50.01415254,50.01975569,50.02272057,50.02944728,50.03904765,50.0441249,49.98983732,49.85359449,49.67995345,49.49164612,49.30611999,49.13579082,48.97306122,48.81151822,48.66066314,48.52863334,47.82031037,46.64296413,45.60260501,44.67711325,43.8504106,43.10843192,42.43876726,41.82967489,41.30181073,41.20941568,41.48131886,41.73979777,41.98717663,42.22567,42.45602352,42.67824335,42.89266684,43.09945795,43.28651916,43.24668723,43.00399333,42.7706804,42.54657098,42.33214436,42.12865292,40.70253311,38.45821627,36.63951506,35.55755264,35.36541717,35.24460754,34.82741293,34.80820828,35.42128643,36.45777932,37.91465376,38.90530434,39.13215442,
Other small states,OSS,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.62700776,51.58207908,51.53555434,51.49359551,51.45934203,51.4335575,51.41321915,51.36870401,51.30377727,51.24352877,51.18007738,51.09823933,50.99859374,50.89334639,50.80188674,50.71278659,50.61562116,50.52546613,50.44262277,50.35841052,50.27955735,50.22117452,50.18018582,50.14679192,50.11271635,50.07918214,50.05965959,50.04817815,50.0340574,50.01630659,49.99561432,49.98697259,49.99132094,49.99374772,49.99050913,49.98670422,49.98229622,49.96895599,49.94247978,49.90803486,49.86562585,49.81658733,49.76534261,49.70027203,49.62485814,49.4628624,49.12445487,48.71685594,48.36431959,48.14074578,48.07036857,48.03699021,47.96660128,47.86067266,47.68919432,47.47385366,47.30324287,47.23331901,47.25247236,47.33677224,47.45625993,47.54580637,47.59617488,
Pakistan,PAK,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,46.04375014,46.10448819,46.16030355,46.22099724,46.28621812,46.35435625,46.42534972,46.49686848,46.56865333,46.64023779,46.71283634,46.808636,46.90086869,46.96909063,47.03812077,47.10846723,47.18032824,47.2520495,47.3235995,47.40562526,47.50531346,47.60991673,47.70457433,47.78518581,47.85333778,47.91571288,47.97259049,48.02332576,48.06960384,48.11027966,48.14824959,48.18284845,48.200982,48.21076777,48.22251922,48.2364915,48.25441592,48.27388106,48.29579093,48.31725906,48.34093913,48.36462651,48.37869473,48.388676,48.40302488,48.41949542,48.44153914,48.47093647,48.50501733,48.5422128,48.58052396,48.61751453,48.65035885,48.68028919,48.70868428,48.81543949,49.00147777,49.16200139,49.28431579,49.38717233,49.46422141,49.5182436,49.55541202,
Panama,PAN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.12292844,49.14690498,49.17072714,49.19372691,49.21543012,49.23582052,49.25366282,49.26840595,49.28012121,49.28929791,49.29777838,49.30715195,49.31719169,49.32763668,49.33902179,49.35084698,49.36311049,49.37607849,49.38973809,49.40407383,49.41872378,49.43347585,49.44843231,49.46359279,49.47925034,49.49607772,49.51396554,49.5329377,49.55322403,49.58089,49.60917857,49.63142135,49.65251869,49.6716202,49.68837654,49.70315533,49.71612127,49.72782808,49.7387162,49.74880399,49.75842272,49.76733276,49.77542382,49.78306567,49.79069229,49.79878204,49.8081235,49.81926872,49.83243097,49.8468959,49.86175415,49.8759988,49.88867767,49.89928186,49.90813345,49.91583481,49.92278339,49.92979844,49.93790296,49.9471711,49.96106554,49.97955768,49.99726669,
Peru,PER,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.72043923,49.71882296,49.71818259,49.7182539,49.71775345,49.71703713,49.71584739,49.71431607,49.71322288,49.71246973,49.70151605,49.69229371,49.69615749,49.71685786,49.75517652,49.79638956,49.84040691,49.87812652,49.90744948,49.93620152,49.95473464,49.9654981,49.97947685,49.99764698,50.02098452,50.04361761,50.06176876,50.07789038,50.09230839,50.10594326,50.11793108,50.12727269,50.13604227,50.144319,50.14633124,50.14387264,50.14294602,50.14328187,50.14391384,50.14290781,50.13826402,50.1290343,50.11521885,50.0979733,50.07843827,50.05701264,50.03445606,50.01221137,50.052303,50.15021376,50.23710234,50.30909276,50.36760004,50.41457869,50.44565368,50.45671765,50.44422151,50.4324534,50.43482562,50.43944893,50.45922871,50.48234681,50.4925434,
Philippines,PHL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.54464813,49.59671174,49.6554344,49.7131448,49.76802996,49.81803682,49.86500567,49.90955129,49.95227033,49.99719002,49.9770459,49.85322114,49.70018252,49.56133007,49.43309857,49.38384009,49.44697531,49.53130275,49.59800495,49.6654489,49.7046544,49.70300324,49.68972598,49.67625331,49.66226172,49.64858848,49.63674285,49.62659088,49.61609062,49.60555799,49.59378902,49.5793202,49.56336364,49.54626297,49.52801602,49.51118742,49.49829917,49.48835059,49.48044968,49.47545717,49.46732944,49.45219711,49.43609181,49.42262103,49.41059659,49.39776087,49.3849588,49.38331397,49.40527872,49.4411183,49.45694535,49.44185889,49.41689892,49.39306434,49.37103653,49.34619667,49.31902723,49.29519106,49.27455978,49.25645495,49.24017464,49.22963078,49.22137313,
Palau,PLW,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.47067542,49.50721029,49.51781545,49.53354506,49.54448537,49.53138313,49.45898456,49.37227074,49.32755664,49.35926158,49.2081647,48.79897785,48.33223792,47.97065625,47.85184015,47.89402713,47.95438233,47.99005055,48.05037539,48.10569106,48.0819458,47.91700307,47.6630349,47.39844292,47.13888262,46.87041923,46.64998212,46.4952128,46.32996173,46.18573243,46.15183417,46.20204604,46.28217946,46.36141636,46.42218247,46.42338311,46.28355515,46.0130076,45.74050499,45.51083591,45.41721586,45.51139802,45.67024331,45.84004024,46.03405837,46.21552115,46.35812223,46.51450997,46.65480054,46.8129183,46.97950378,47.16008772,47.34202608,47.26762145,46.93751405,46.8641115,47.05882353,47.24449179,47.44738021,47.65014512,47.8243935,47.95272969,48.06978676,
Papua New Guinea,PNG,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,47.05076282,47.10857152,47.13012146,47.13463415,47.12249513,47.10315735,47.08733034,47.07073438,47.05172614,47.03651536,47.02395564,47.01478632,47.02003294,47.03358053,47.0414475,47.04637243,47.04939393,47.0515552,47.05360373,47.05559219,47.05751246,47.03766685,46.99913206,46.96591101,46.93787015,46.91460297,46.89620757,46.88136658,46.86759695,46.86930144,46.93444092,47.04182792,47.14287717,47.23922706,47.33002763,47.41587618,47.49711391,47.57345066,47.64406444,47.71016509,47.77198833,47.8086384,47.82398115,47.83970724,47.8561983,47.87219768,47.88491487,47.89463068,47.90673506,47.92304274,47.93952318,47.96202257,47.99274158,48.02657215,48.06205653,48.10082129,48.14251758,48.18336033,48.22326652,48.26543104,48.31127098,48.36005294,48.41259442,
Poland,POL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.62233505,51.58355674,51.54803037,51.51606986,51.48808972,51.46198538,51.44071233,51.42511499,51.41222737,51.40418976,51.40265154,51.39498814,51.37378493,51.35068945,51.32531255,51.29725954,51.27703113,51.26778919,51.26721008,51.26765936,51.26416226,51.26034927,51.25305331,51.24087681,51.22935816,51.21918569,51.21479941,51.21524009,51.23054339,51.25454107,51.27442006,51.29854597,51.3249277,51.34736818,51.36750807,51.38964196,51.41019829,51.4301858,51.45310356,51.48224391,51.44988118,51.40879638,51.42567913,51.4422797,51.45956676,51.47883351,51.50344984,51.53124949,51.55206716,51.56233445,51.56793524,51.57511693,51.58319524,51.58963113,51.594158,51.59885525,51.60522341,51.60969825,51.61116829,51.61315253,51.62374065,51.64331863,51.5879173,
Pre-demographic dividend,PRE,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.35534572,50.35565582,50.35252263,50.34620773,50.3404556,50.33419087,50.32683482,50.32157862,50.31823606,50.31448208,50.31138997,50.30732309,50.30342394,50.29804232,50.28800972,50.27625182,50.26621833,50.25902407,50.25498104,50.25331653,50.25580125,50.26366511,50.27258402,50.27939032,50.28627262,50.28924196,50.28805012,50.28659371,50.29188277,50.29668576,50.2945234,50.29344337,50.29258496,50.28991415,50.27967415,50.27136091,50.27463798,50.27817684,50.27958858,50.28065324,50.27657906,50.2703637,50.26129077,50.24971404,50.23959165,50.23056523,50.22132269,50.21086864,50.19981531,50.18943316,50.17847283,50.16695155,50.15616086,50.14507854,50.13415442,50.12130289,50.10642304,50.09326703,50.08331174,50.07510147,50.06781395,50.06237434,50.05801837,
Puerto Rico,PRI,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.51055528,50.56361244,50.61683177,50.68019428,50.75076787,50.82432817,50.89564535,50.95775429,51.00317316,51.026945,51.04735173,51.07792257,51.11085034,51.14505223,51.17950675,51.21131446,51.24110399,51.27082607,51.30430849,51.33892025,51.36310696,51.37880836,51.39192704,51.40455671,51.41888434,51.43659694,51.45885814,51.48473582,51.5130004,51.5415932,51.56945586,51.59644539,51.62334688,51.65369599,51.68957402,51.72592213,51.75847371,51.78733018,51.81251483,51.83455093,51.8539064,51.87231334,51.89174613,51.91213051,51.93373813,51.95720261,51.98215299,52.0081368,52.03569069,52.06420859,52.09606334,52.13150671,52.16856917,52.20856438,52.25339255,52.30582715,52.36720521,52.43553366,52.51484589,52.60219983,52.68804156,52.76499465,52.83062667,
"Korea, Dem. People's Rep.",PRK,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,54.70338632,54.53421575,54.37273742,54.20582023,54.04028599,53.88089498,53.7218552,53.55765103,53.39708173,53.24684617,53.10418254,52.97109031,52.84428701,52.73111773,52.63551103,52.54900781,52.47018779,52.39765639,52.32858752,52.26136978,52.19576992,52.13174496,52.06948276,52.00953708,51.95155681,51.89519415,51.84070923,51.78866767,51.7390203,51.69186676,51.64702094,51.60369612,51.56226045,51.52812309,51.49783366,51.46466004,51.43093011,51.39874396,51.3681462,51.33751224,51.30740672,51.27906313,51.25300089,51.23112483,51.21225875,51.19430818,51.177642,51.16203859,51.14655671,51.12921261,51.10635456,51.07651215,51.04029409,50.99818137,50.95078506,50.89557513,50.83597382,50.77687336,50.71813882,50.65945483,50.60105808,50.545087,50.49709591,
